zip_code,lat,lon,city,state,county,type,state_full
05061,43.916754,-72.570179,RANDOLPH CENTER,VT,ORANGE,STANDARD,Vermont
05062,43.496492,-72.599966,READING,VT,WINDSOR,STANDARD,Vermont
05065,43.782476,-72.423364,SHARON,VT,WINDSOR,STANDARD,Vermont
05067,43.677373,-72.518065,SOUTH POMFRET,VT,WINDSOR,STANDARD,Vermont
05068,43.780997,-72.547510,SOUTH ROYALTON,VT,WINDSOR,STANDARD,Vermont
05069,44.204072,-72.131203,SOUTH RYEGATE,VT,CALEDONIA,STANDARD,Vermont
05070,43.851618,-72.343301,SOUTH STRAFFORD,VT,ORANGE,STANDARD,Vermont
05071,43.561557,-72.546335,SOUTH WOODSTOCK,VT,WINDSOR,STANDARD,Vermont
05072,43.898927,-72.372070,STRAFFORD,VT,ORANGE,STANDARD,Vermont
05073,43.619999,-72.460002,TAFTSVILLE,VT,WINDSOR,STANDARD,Vermont
05074,43.820001,-72.230002,THETFORD,VT,ORANGE,PO BOX ONLY,Vermont
05075,43.845085,-72.282540,THETFORD CENTER,VT,ORANGE,STANDARD,Vermont
05076,44.141853,-72.230958,EAST CORINTH,VT,ORANGE,STANDARD,Vermont
05077,43.908797,-72.459305,TUNBRIDGE,VT,ORANGE,STANDARD,Vermont
05079,43.956765,-72.326540,VERSHIRE,VT,ORANGE,STANDARD,Vermont
05081,44.122728,-72.065920,WELLS RIVER,VT,ORANGE,STANDARD,Vermont
05083,43.918898,-72.268094,WEST FAIRLEE,VT,ORANGE,STANDARD,Vermont
05084,43.729740,-72.451437,WEST HARTFORD,VT,WINDSOR,STANDARD,Vermont
05085,44.060000,-72.120002,WEST NEWBURY,VT,ORANGE,PO BOX ONLY,Vermont
05086,44.108948,-72.300728,WEST TOPSHAM,VT,ORANGE,STANDARD,Vermont
05088,43.669999,-72.309997,WILDER,VT,WINDSOR,PO BOX ONLY,Vermont
05089,43.495591,-72.442311,WINDSOR,VT,WINDSOR,STANDARD,Vermont
05091,43.630740,-72.570302,WOODSTOCK,VT,WINDSOR,STANDARD,Vermont
05101,43.182143,-72.493224,BELLOWS FALLS,VT,WINDHAM,STANDARD,Vermont
05141,43.151168,-72.569223,CAMBRIDGEPORT,VT,WINDHAM,STANDARD,Vermont
05142,43.397516,-72.580472,CAVENDISH,VT,WINDSOR,STANDARD,Vermont
05143,43.277629,-72.640346,CHESTER,VT,WINDSOR,STANDARD,Vermont
05144,43.279999,-72.629998,CHESTER DEPOT,VT,WINDSOR,STANDARD,Vermont
05146,43.184943,-72.633980,GRAFTON,VT,WINDHAM,STANDARD,Vermont
05148,43.231361,-72.791006,LONDONDERRY,VT,WINDHAM,STANDARD,Vermont
05149,43.380553,-72.712124,LUDLOW,VT,WINDSOR,STANDARD,Vermont
05150,43.334787,-72.530530,NORTH SPRINGFIELD,VT,WINDSOR,STANDARD,Vermont
05151,43.395317,-72.496973,PERKINSVILLE,VT,WINDSOR,STANDARD,Vermont
05152,43.233342,-72.938982,PERU,VT,BENNINGTON,STANDARD,Vermont
05153,43.418437,-72.642552,PROCTORSVILLE,VT,WINDSOR,STANDARD,Vermont
05154,43.135196,-72.546164,SAXTONS RIVER,VT,WINDHAM,STANDARD,Vermont
05155,43.091967,-72.914346,SOUTH LONDONDERRY,VT,WINDHAM,STANDARD,Vermont
05156,43.310626,-72.461620,SPRINGFIELD,VT,WINDSOR,STANDARD,Vermont
05158,43.084055,-72.469728,WESTMINSTER,VT,WINDHAM,STANDARD,Vermont
05159,43.040000,-72.480000,WESTMINSTER STATION,VT,WINDHAM,PO BOX ONLY,Vermont
05161,43.321441,-72.802904,WESTON,VT,WINDSOR,STANDARD,Vermont
05201,42.869211,-73.128513,BENNINGTON,VT,BENNINGTON,STANDARD,Vermont
05250,43.103712,-73.173142,ARLINGTON,VT,BENNINGTON,STANDARD,Vermont
05251,43.264150,-73.063674,DORSET,VT,BENNINGTON,STANDARD,Vermont
05252,43.082047,-73.066768,EAST ARLINGTON,VT,BENNINGTON,STANDARD,Vermont
05253,43.245763,-73.002073,EAST DORSET,VT,BENNINGTON,STANDARD,Vermont
05254,43.152271,-73.061420,MANCHESTER,VT,BENNINGTON,PO BOX ONLY,Vermont
05255,43.137651,-73.022413,MANCHESTER CENTER,VT,BENNINGTON,STANDARD,Vermont
05257,42.958721,-73.260752,NORTH BENNINGTON,VT,BENNINGTON,STANDARD,Vermont
05260,42.820570,-73.274399,NORTH POWNAL,VT,BENNINGTON,STANDARD,Vermont
05261,42.770286,-73.179050,POWNAL,VT,BENNINGTON,STANDARD,Vermont
05262,42.973751,-73.075238,SHAFTSBURY,VT,BENNINGTON,STANDARD,Vermont
05301,42.838680,-72.659996,BRATTLEBORO,VT,WINDHAM,STANDARD,Vermont
05302,42.860001,-72.570002,BRATTLEBORO,VT,WINDHAM,STANDARD,Vermont
05303,42.860001,-72.570002,BRATTLEBORO,VT,WINDHAM,STANDARD,Vermont
05304,42.860001,-72.570002,BRATTLEBORO,VT,WINDHAM,STANDARD,Vermont
05340,43.168974,-72.972361,BONDVILLE,VT,BENNINGTON,STANDARD,Vermont
05341,42.974543,-72.801053,EAST DOVER,VT,WINDHAM,STANDARD,Vermont
05342,42.777499,-72.794824,JACKSONVILLE,VT,WINDHAM,STANDARD,Vermont
05343,43.102663,-72.820014,JAMAICA,VT,WINDHAM,STANDARD,Vermont
05344,42.860001,-72.720000,MARLBORO,VT,WINDHAM,PO BOX ONLY,Vermont
05345,42.987267,-72.684708,NEWFANE,VT,WINDHAM,STANDARD,Vermont
05346,43.037688,-72.536520,PUTNEY,VT,WINDHAM,STANDARD,Vermont
05350,42.790944,-72.972641,READSBORO,VT,BENNINGTON,STANDARD,Vermont
05351,42.939999,-72.700001,SOUTH NEWFANE,VT,WINDHAM,STANDARD,Vermont
05352,42.808047,-73.076276,STAMFORD,VT,BENNINGTON,STANDARD,Vermont
05353,43.071026,-72.682174,TOWNSHEND,VT,WINDHAM,STANDARD,Vermont
05354,42.764132,-72.522088,VERNON,VT,WINDHAM,STANDARD,Vermont
05355,43.019479,-72.812146,WARDSBORO,VT,WINDHAM,STANDARD,Vermont
05356,42.975530,-72.864581,WEST DOVER,VT,WINDHAM,STANDARD,Vermont
05357,42.920000,-72.609999,WEST DUMMERSTON,VT,WINDHAM,PO BOX ONLY,Vermont
05358,42.773346,-72.705472,WEST HALIFAX,VT,WINDHAM,STANDARD,Vermont
05359,43.153087,-72.715915,WEST TOWNSHEND,VT,WINDHAM,STANDARD,Vermont
05360,43.000118,-72.946974,WEST WARDSBORO,VT,WINDHAM,STANDARD,Vermont
05361,42.780695,-72.879129,WHITINGHAM,VT,WINDHAM,STANDARD,Vermont
05362,42.935221,-72.659894,WILLIAMSVILLE,VT,WINDHAM,STANDARD,Vermont
05363,42.882783,-72.893124,WILMINGTON,VT,WINDHAM,STANDARD,Vermont
05401,44.476621,-73.209997,BURLINGTON,VT,CHITTENDEN,STANDARD,Vermont
05402,44.479998,-73.219997,BURLINGTON,VT,CHITTENDEN,STANDARD,Vermont
05403,44.444867,-73.173469,SOUTH BURLINGTON,VT,CHITTENDEN,STANDARD,Vermont
05404,44.495588,-73.184855,WINOOSKI,VT,CHITTENDEN,STANDARD,Vermont
05405,44.473735,-73.195613,BURLINGTON,VT,CHITTENDEN,UNIQUE,Vermont
05406,44.479998,-73.219997,BURLINGTON,VT,CHITTENDEN,STANDARD,Vermont
05407,44.440001,-73.209997,SOUTH BURLINGTON,VT,CHITTENDEN,STANDARD,Vermont
05408,44.511851,-73.249612,Burlington,VT,CHITTENDEN,STANDARD,
05439,44.494526,-73.165273,COLCHESTER,VT,CHITTENDEN,UNIQUE,Vermont
05440,44.957883,-73.291973,ALBURG,VT,GRAND ISLE,STANDARD,Vermont
05441,44.805549,-72.720245,BAKERSFIELD,VT,FRANKLIN,STANDARD,Vermont
05442,44.757188,-72.671334,BELVIDERE CENTER,VT,LAMOILLE,STANDARD,Vermont
05443,44.139442,-73.039932,BRISTOL,VT,ADDISON,STANDARD,Vermont
05444,44.649729,-72.896956,CAMBRIDGE,VT,LAMOILLE,STANDARD,Vermont
05445,44.309954,-73.220980,CHARLOTTE,VT,CHITTENDEN,STANDARD,Vermont
05446,44.541258,-73.184418,COLCHESTER,VT,CHITTENDEN,STANDARD,Vermont
05447,44.932454,-72.701893,EAST BERKSHIRE,VT,FRANKLIN,STANDARD,Vermont
05448,44.750290,-72.900863,EAST FAIRFIELD,VT,FRANKLIN,STANDARD,Vermont
05449,44.529999,-73.150001,COLCHESTER,VT,CHITTENDEN,STANDARD,Vermont
05450,44.894577,-72.795248,ENOSBURG FALLS,VT,FRANKLIN,STANDARD,Vermont
05451,44.519999,-73.050000,ESSEX,VT,CHITTENDEN,STANDARD,Vermont
05452,44.538625,-73.050226,ESSEX JUNCTION,VT,CHITTENDEN,STANDARD,Vermont
05453,44.490001,-73.110003,ESSEX JUNCTION,VT,CHITTENDEN,STANDARD,Vermont
05454,44.710289,-73.028874,FAIRFAX,VT,FRANKLIN,STANDARD,Vermont
05455,44.801687,-72.967396,FAIRFIELD,VT,FRANKLIN,STANDARD,Vermont
05456,44.221414,-73.264598,FERRISBURG,VT,ADDISON,STANDARD,Vermont
05457,44.958733,-72.922009,FRANKLIN,VT,FRANKLIN,STANDARD,Vermont
05458,44.717846,-73.307485,GRAND ISLE,VT,GRAND ISLE,STANDARD,Vermont
05459,44.950059,-73.005365,HIGHGATE CENTER,VT,FRANKLIN,STANDARD,Vermont
05460,44.970000,-73.099997,HIGHGATE SPRINGS,VT,FRANKLIN,PO BOX ONLY,Vermont
05461,44.332702,-73.087409,HINESBURG,VT,CHITTENDEN,STANDARD,Vermont
05462,44.312539,-72.952110,HUNTINGTON,VT,CHITTENDEN,STANDARD,Vermont
05463,44.871324,-73.349197,ISLE LA MOTTE,VT,GRAND ISLE,STANDARD,Vermont
05464,44.646262,-72.818996,JEFFERSONVILLE,VT,LAMOILLE,STANDARD,Vermont
05465,44.464176,-72.951058,JERICHO,VT,CHITTENDEN,STANDARD,Vermont
05466,44.390000,-72.989997,JONESVILLE,VT,CHITTENDEN,PO BOX ONLY,Vermont
05468,44.657372,-73.144489,MILTON,VT,CHITTENDEN,STANDARD,Vermont
05469,44.230000,-73.150001,MONKTON,VT,ADDISON,PO BOX ONLY,Vermont
05470,44.900000,-72.629998,MONTGOMERY,VT,FRANKLIN,PO BOX ONLY,Vermont
05471,44.828065,-72.578205,MONTGOMERY CENTER,VT,FRANKLIN,STANDARD,Vermont
05472,44.102760,-73.155212,NEW HAVEN,VT,ADDISON,STANDARD,Vermont
05473,44.241936,-73.194664,NORTH FERRISBURG,VT,ADDISON,STANDARD,Vermont
05474,44.787733,-73.297991,NORTH HERO,VT,GRAND ISLE,STANDARD,Vermont
05476,44.955229,-72.643139,RICHFORD,VT,FRANKLIN,STANDARD,Vermont
05477,44.416768,-72.962423,RICHMOND,VT,CHITTENDEN,STANDARD,Vermont
05478,44.808421,-73.082505,SAINT ALBANS,VT,FRANKLIN,STANDARD,Vermont
05479,44.809999,-73.079998,SAINT ALBANS,VT,FRANKLIN,UNIQUE,Vermont
05481,44.772921,-73.205394,SAINT ALBANS BAY,VT,FRANKLIN,PO BOX ONLY,Vermont
05482,44.380664,-73.211008,SHELBURNE,VT,CHITTENDEN,STANDARD,Vermont
05483,44.889912,-72.963141,SHELDON,VT,FRANKLIN,STANDARD,Vermont
05485,44.900339,-72.970900,SHELDON SPRINGS,VT,FRANKLIN,PO BOX ONLY,Vermont
05486,44.642246,-73.307737,SOUTH HERO,VT,GRAND ISLE,STANDARD,Vermont
05487,44.210343,-72.993405,STARKSBORO,VT,ADDISON,STANDARD,Vermont
05488,44.921328,-73.125392,SWANTON,VT,FRANKLIN,STANDARD,Vermont
05489,44.570908,-72.901601,UNDERHILL,VT,CHITTENDEN,STANDARD,Vermont
05490,44.519999,-72.890003,UNDERHILL CENTER,VT,CHITTENDEN,PO BOX ONLY,Vermont
05491,44.111961,-73.310797,VERGENNES,VT,ADDISON,STANDARD,Vermont
05492,44.737637,-72.761773,WATERVILLE,VT,LAMOILLE,STANDARD,Vermont
05494,44.607422,-73.003644,WESTFORD,VT,CHITTENDEN,STANDARD,Vermont
05495,44.429165,-73.096309,WILLISTON,VT,CHITTENDEN,STANDARD,Vermont
05501,42.650000,-71.139999,ANDOVER,MA,ESSEX,UNIQUE,Massachusetts
05544,42.650000,-71.139999,ANDOVER,MA,ESSEX,UNIQUE,Massachusetts
05601,44.260001,-72.570002,MONTPELIER,VT,WASHINGTON,STANDARD,Vermont
05602,44.274987,-72.609514,MONTPELIER,VT,WASHINGTON,STANDARD,Vermont
05603,44.260001,-72.570002,MONTPELIER,VT,WASHINGTON,UNIQUE,Vermont
05604,44.260001,-72.570002,MONTPELIER,VT,WASHINGTON,UNIQUE,Vermont
05609,44.260001,-72.570002,MONTPELIER,VT,WASHINGTON,UNIQUE,Vermont
05620,44.260001,-72.570002,MONTPELIER,VT,WASHINGTON,UNIQUE,Vermont
05633,44.260001,-72.570002,MONTPELIER,VT,WASHINGTON,UNIQUE,Vermont
05640,44.341878,-72.499842,ADAMANT,VT,WASHINGTON,STANDARD,Vermont
05641,44.188841,-72.472173,BARRE,VT,WASHINGTON,STANDARD,Vermont
05647,44.409484,-72.259126,CABOT,VT,WASHINGTON,STANDARD,Vermont
05648,44.383293,-72.492479,CALAIS,VT,WASHINGTON,STANDARD,Vermont
05649,44.166554,-72.346600,EAST BARRE,VT,WASHINGTON,STANDARD,Vermont
05650,44.384615,-72.435939,EAST CALAIS,VT,WASHINGTON,STANDARD,Vermont
05651,44.282305,-72.489262,EAST MONTPELIER,VT,WASHINGTON,STANDARD,Vermont
05652,44.723754,-72.610962,EDEN,VT,LAMOILLE,STANDARD,Vermont
05653,44.714895,-72.472740,EDEN MILLS,VT,LAMOILLE,STANDARD,Vermont
05654,44.140285,-72.475656,GRANITEVILLE,VT,WASHINGTON,STANDARD,Vermont
05655,44.624262,-72.570418,HYDE PARK,VT,LAMOILLE,STANDARD,Vermont
05656,44.648124,-72.688840,JOHNSON,VT,LAMOILLE,STANDARD,Vermont
05657,44.535507,-72.526719,LAKE ELMORE,VT,LAMOILLE,STANDARD,Vermont
05658,44.364725,-72.354830,MARSHFIELD,VT,WASHINGTON,STANDARD,Vermont
05660,44.253994,-72.734480,MORETOWN,VT,WASHINGTON,STANDARD,Vermont
05661,44.532335,-72.620258,MORRISVILLE,VT,LAMOILLE,STANDARD,Vermont
05662,44.440001,-72.710000,MOSCOW,VT,LAMOILLE,PO BOX ONLY,Vermont
05663,44.147614,-72.691272,NORTHFIELD,VT,WASHINGTON,STANDARD,Vermont
05664,44.167172,-72.653139,NORTHFIELD FALLS,VT,WASHINGTON,PO BOX ONLY,Vermont
05665,44.660001,-72.570002,NORTH HYDE PARK,VT,LAMOILLE,PO BOX ONLY,Vermont
05666,44.249999,-72.480000,NORTH MONTPELIER,VT,WASHINGTON,STANDARD,Vermont
05667,44.269041,-72.388872,PLAINFIELD,VT,WASHINGTON,STANDARD,Vermont
05669,44.065109,-72.729623,ROXBURY,VT,ADDISON,STANDARD,Vermont
05670,44.160001,-72.499999,SOUTH BARRE,VT,WASHINGTON,PO BOX ONLY,Vermont
05671,44.330001,-72.749998,WATERBURY,VT,WASHINGTON,UNIQUE,Vermont
05672,44.491804,-72.712609,STOWE,VT,LAMOILLE,STANDARD,Vermont
05673,44.198970,-72.840832,WAITSFIELD,VT,WASHINGTON,STANDARD,Vermont
05674,44.112527,-72.874027,WARREN,VT,WASHINGTON,STANDARD,Vermont
05675,44.076164,-72.422634,WASHINGTON,VT,ORANGE,STANDARD,Vermont
05676,44.295597,-72.826988,WATERBURY,VT,WASHINGTON,STANDARD,Vermont
05677,44.408299,-72.709973,WATERBURY CENTER,VT,WASHINGTON,STANDARD,Vermont
05678,44.157357,-72.477644,WEBSTERVILLE,VT,WASHINGTON,PO BOX ONLY,Vermont
05679,44.108945,-72.531910,WILLIAMSTOWN,VT,ORANGE,STANDARD,Vermont
05680,44.540596,-72.471941,WOLCOTT,VT,LAMOILLE,STANDARD,Vermont
05681,44.458080,-72.379132,WOODBURY,VT,WASHINGTON,STANDARD,Vermont
05682,44.393306,-72.563493,WORCESTER,VT,WASHINGTON,STANDARD,Vermont
05701,43.624575,-72.910207,RUTLAND,VT,RUTLAND,STANDARD,Vermont
05702,43.600000,-72.969998,RUTLAND,VT,RUTLAND,STANDARD,Vermont
05730,43.437589,-72.788657,BELMONT,VT,RUTLAND,STANDARD,Vermont
05731,43.720000,-73.319998,BENSON,VT,RUTLAND,STANDARD,Vermont
05732,43.643813,-73.210776,BOMOSEEN,VT,RUTLAND,STANDARD,Vermont
05733,43.810473,-73.090278,BRANDON,VT,RUTLAND,STANDARD,Vermont
05734,43.981722,-73.331937,BRIDPORT,VT,ADDISON,STANDARD,Vermont
05735,43.635473,-73.167759,CASTLETON,VT,RUTLAND,STANDARD,Vermont
05736,43.633444,-73.008486,CENTER RUTLAND,VT,RUTLAND,STANDARD,Vermont
05737,43.773183,-72.905863,CHITTENDEN,VT,RUTLAND,STANDARD,Vermont
05738,43.523441,-72.860169,CUTTINGSVILLE,VT,RUTLAND,STANDARD,Vermont
05739,43.342622,-73.000194,DANBY,VT,RUTLAND,STANDARD,Vermont
05740,43.971750,-73.105277,EAST MIDDLEBURY,VT,ADDISON,PO BOX ONLY,Vermont
05741,43.540001,-73.130002,EAST POULTNEY,VT,RUTLAND,STANDARD,Vermont
05742,43.419653,-72.910801,EAST WALLINGFORD,VT,RUTLAND,STANDARD,Vermont
05743,43.677332,-73.304923,FAIR HAVEN,VT,RUTLAND,STANDARD,Vermont
05744,43.694014,-73.080456,FLORENCE,VT,RUTLAND,STANDARD,Vermont
05745,43.820001,-73.050000,FOREST DALE,VT,RUTLAND,PO BOX ONLY,Vermont
05746,43.729999,-72.739998,GAYSVILLE,VT,WINDSOR,PO BOX ONLY,Vermont
05747,44.005290,-72.841317,GRANVILLE,VT,ADDISON,STANDARD,Vermont
05748,43.905323,-72.918143,HANCOCK,VT,ADDISON,STANDARD,Vermont
05750,43.600000,-73.209997,HYDEVILLE,VT,RUTLAND,PO BOX ONLY,Vermont
05751,43.657592,-72.784408,KILLINGTON,VT,RUTLAND,STANDARD,Vermont
05753,43.997784,-73.178292,MIDDLEBURY,VT,ADDISON,STANDARD,Vermont
05757,43.480103,-73.123643,MIDDLETOWN SPRINGS,VT,RUTLAND,STANDARD,Vermont
05758,43.450788,-72.757784,MOUNT HOLLY,VT,RUTLAND,STANDARD,Vermont
05759,43.532112,-72.964800,NORTH CLARENDON,VT,RUTLAND,STANDARD,Vermont
05760,43.800617,-73.289699,ORWELL,VT,ADDISON,STANDARD,Vermont
05761,43.360927,-73.151756,PAWLET,VT,RUTLAND,STANDARD,Vermont
05762,43.804080,-72.836973,PITTSFIELD,VT,RUTLAND,STANDARD,Vermont
05763,43.730204,-72.995229,PITTSFORD,VT,RUTLAND,STANDARD,Vermont
05764,43.539936,-73.189193,POULTNEY,VT,RUTLAND,STANDARD,Vermont
05765,43.651667,-73.034646,PROCTOR,VT,RUTLAND,STANDARD,Vermont
05766,43.984936,-72.996772,RIPTON,VT,ADDISON,STANDARD,Vermont
05767,43.879410,-72.831687,ROCHESTER,VT,WINDSOR,STANDARD,Vermont
05768,43.260000,-73.219997,RUPERT,VT,BENNINGTON,PO BOX ONLY,Vermont
05769,43.932070,-73.119825,SALISBURY,VT,ADDISON,STANDARD,Vermont
05770,43.881954,-73.324505,SHOREHAM,VT,ADDISON,STANDARD,Vermont
05772,43.750797,-72.760912,STOCKBRIDGE,VT,WINDSOR,STANDARD,Vermont
05773,43.420110,-72.987067,WALLINGFORD,VT,RUTLAND,STANDARD,Vermont
05774,43.442984,-73.191085,WELLS,VT,RUTLAND,STANDARD,Vermont
05775,43.365957,-73.228384,WEST PAWLET,VT,RUTLAND,STANDARD,Vermont
05776,43.252853,-73.197348,WEST RUPERT,VT,BENNINGTON,STANDARD,Vermont
05777,43.556448,-73.048784,WEST RUTLAND,VT,RUTLAND,STANDARD,Vermont
05778,43.876421,-73.212538,WHITING,VT,ADDISON,STANDARD,Vermont
05819,44.404737,-71.983077,SAINT JOHNSBURY,VT,CALEDONIA,STANDARD,Vermont
05820,44.763123,-72.375246,ALBANY,VT,ORLEANS,STANDARD,Vermont
05821,44.311344,-72.114852,BARNET,VT,CALEDONIA,STANDARD,Vermont
05822,44.751642,-72.140274,BARTON,VT,ORLEANS,STANDARD,Vermont
05823,45.000001,-72.140000,BEEBE PLAIN,VT,ORLEANS,PO BOX ONLY,Vermont
05824,44.439086,-71.826105,CONCORD,VT,ESSEX,STANDARD,Vermont
05825,44.862499,-72.244468,COVENTRY,VT,ORLEANS,PO BOX ONLY,Vermont
05826,44.647727,-72.402088,CRAFTSBURY,VT,ORLEANS,STANDARD,Vermont
05827,44.676899,-72.362501,CRAFTSBURY COMMON,VT,ORLEANS,STANDARD,Vermont
05828,44.437504,-72.124824,DANVILLE,VT,CALEDONIA,STANDARD,Vermont
05829,44.967210,-72.068263,DERBY,VT,ORLEANS,STANDARD,Vermont
05830,44.972100,-71.986970,DERBY LINE,VT,ORLEANS,STANDARD,Vermont
05832,44.578370,-71.917466,EAST BURKE,VT,CALEDONIA,STANDARD,Vermont
05833,44.842156,-71.958543,EAST CHARLESTON,VT,ORLEANS,STANDARD,Vermont
05836,44.511564,-72.266147,EAST HARDWICK,VT,CALEDONIA,STANDARD,Vermont
05837,44.663809,-71.805294,EAST HAVEN,VT,ESSEX,STANDARD,Vermont
05838,44.440001,-71.949998,EAST SAINT JOHNSBURY,VT,CALEDONIA,PO BOX ONLY,Vermont
05839,44.673682,-72.207011,GLOVER,VT,ORLEANS,STANDARD,Vermont
05840,44.570000,-71.770002,GRANBY,VT,ESSEX,PO BOX ONLY,Vermont
05841,44.607668,-72.288605,GREENSBORO,VT,ORLEANS,STANDARD,Vermont
05842,44.558928,-72.231566,GREENSBORO BEND,VT,ORLEANS,STANDARD,Vermont
05843,44.518715,-72.348963,HARDWICK,VT,CALEDONIA,STANDARD,Vermont
05845,44.800771,-72.290572,IRASBURG,VT,ORLEANS,STANDARD,Vermont
05846,44.800888,-71.862688,ISLAND POND,VT,ESSEX,STANDARD,Vermont
05847,44.793436,-72.458451,LOWELL,VT,ORLEANS,STANDARD,Vermont
05848,44.349999,-71.920000,LOWER WATERFORD,VT,CALEDONIA,PO BOX ONLY,Vermont
05849,44.500001,-71.969997,LYNDON,VT,CALEDONIA,PO BOX ONLY,Vermont
05850,44.541248,-72.014701,LYNDON CENTER,VT,CALEDONIA,STANDARD,Vermont
05851,44.557132,-72.080591,LYNDONVILLE,VT,CALEDONIA,STANDARD,Vermont
05853,44.895936,-71.941262,MORGAN,VT,ORLEANS,STANDARD,Vermont
05855,44.927130,-72.192238,NEWPORT,VT,ORLEANS,STANDARD,Vermont
05857,44.928913,-72.312702,NEWPORT CENTER,VT,ORLEANS,STANDARD,Vermont
05858,44.558788,-71.816919,NORTH CONCORD,VT,ESSEX,STANDARD,Vermont
05859,44.966670,-72.443035,NORTH TROY,VT,ORLEANS,STANDARD,Vermont
05860,44.802660,-72.103998,ORLEANS,VT,ORLEANS,STANDARD,Vermont
05861,44.380001,-72.030000,PASSUMPSIC,VT,CALEDONIA,PO BOX ONLY,Vermont
05862,44.318184,-72.216116,PEACHAM,VT,CALEDONIA,STANDARD,Vermont
05863,44.469999,-72.000002,SAINT JOHNSBURY CENTER,VT,CALEDONIA,PO BOX ONLY,Vermont
05866,44.640740,-72.110883,SHEFFIELD,VT,CALEDONIA,STANDARD,Vermont
05867,44.665073,-72.035970,SUTTON,VT,CALEDONIA,STANDARD,Vermont
05868,44.902125,-72.377930,TROY,VT,ORLEANS,STANDARD,Vermont
05871,44.689306,-71.936953,WEST BURKE,VT,CALEDONIA,STANDARD,Vermont
05872,44.868527,-72.048032,WEST CHARLESTON,VT,ORLEANS,STANDARD,Vermont
05873,44.423349,-72.195120,WEST DANVILLE,VT,CALEDONIA,STANDARD,Vermont
05874,44.883475,-72.484959,WESTFIELD,VT,ORLEANS,STANDARD,Vermont
05875,44.709848,-72.246954,WEST GLOVER,VT,ORLEANS,STANDARD,Vermont
05901,44.940811,-71.654784,AVERILL,VT,ESSEX,STANDARD,Vermont
05902,45.009587,-71.487929,BEECHER FALLS,VT,ESSEX,STANDARD,Vermont
05903,44.935091,-71.588012,CANAAN,VT,ESSEX,STANDARD,Vermont
05904,44.416218,-71.706543,GILMAN,VT,ESSEX,STANDARD,Vermont
05905,44.702096,-71.679482,GUILDHALL,VT,ESSEX,STANDARD,Vermont
05906,44.470996,-71.705949,LUNENBURG,VT,ESSEX,STANDARD,Vermont
05907,44.911161,-71.818695,NORTON,VT,ESSEX,STANDARD,Vermont
06001,41.787159,-72.852048,AVON,CT,HARTFORD,STANDARD,Connecticut
06002,41.844929,-72.740948,BLOOMFIELD,CT,HARTFORD,STANDARD,Connecticut
06006,41.879637,-72.734271,WINDSOR,CT,HARTFORD,UNIQUE,Connecticut
06010,41.681578,-72.940751,BRISTOL,CT,HARTFORD,STANDARD,Connecticut
06011,41.680000,-72.940000,BRISTOL,CT,HARTFORD,STANDARD,Connecticut
06013,41.749081,-72.948654,BURLINGTON,CT,HARTFORD,STANDARD,Connecticut
06016,41.901899,-72.547435,BROAD BROOK,CT,HARTFORD,STANDARD,Connecticut
06018,42.024627,-73.309616,CANAAN,CT,LITCHFIELD,STANDARD,Connecticut
06019,41.857506,-72.902762,CANTON,CT,HARTFORD,STANDARD,Connecticut
06020,41.834618,-72.928723,CANTON CENTER,CT,HARTFORD,STANDARD,Connecticut
06021,42.017230,-73.104819,COLEBROOK,CT,LITCHFIELD,STANDARD,Connecticut
06022,41.865433,-72.927323,COLLINSVILLE,CT,HARTFORD,STANDARD,Connecticut
06023,41.612589,-72.720095,EAST BERLIN,CT,HARTFORD,STANDARD,Connecticut
06024,42.012138,-73.274263,EAST CANAAN,CT,LITCHFIELD,STANDARD,Connecticut
06025,41.699999,-72.539997,EAST GLASTONBURY,CT,HARTFORD,PO BOX ONLY,Connecticut
06026,41.929719,-72.745381,EAST GRANBY,CT,HARTFORD,STANDARD,Connecticut
06027,42.004929,-72.915698,EAST HARTLAND,CT,HARTFORD,STANDARD,Connecticut
06028,41.869999,-72.670003,EAST WINDSOR HILL,CT,HARTFORD,PO BOX ONLY,Connecticut
06029,41.914149,-72.445569,ELLINGTON,CT,TOLLAND,STANDARD,Connecticut
06030,41.710002,-72.830000,FARMINGTON,CT,HARTFORD,UNIQUE,Connecticut
06031,41.955257,-73.316787,FALLS VILLAGE,CT,LITCHFIELD,STANDARD,Connecticut
06032,41.731052,-72.857095,FARMINGTON,CT,HARTFORD,STANDARD,Connecticut
06033,41.707464,-72.538931,GLASTONBURY,CT,HARTFORD,STANDARD,Connecticut
06034,41.710002,-72.830000,FARMINGTON,CT,HARTFORD,STANDARD,Connecticut
06035,41.960683,-72.803847,GRANBY,CT,HARTFORD,STANDARD,Connecticut
06037,41.605476,-72.778459,BERLIN,CT,HARTFORD,STANDARD,Connecticut
06039,41.952699,-73.458623,LAKEVILLE,CT,LITCHFIELD,STANDARD,Connecticut
06040,41.761416,-72.525606,MANCHESTER,CT,HARTFORD,STANDARD,Connecticut
06041,41.780001,-72.509999,MANCHESTER,CT,HARTFORD,UNIQUE,Connecticut
06042,41.802646,-72.521036,Manchester,CT,HARTFORD,STANDARD,
06043,41.764588,-72.437578,BOLTON,CT,TOLLAND,STANDARD,Connecticut
06045,41.780001,-72.509999,MANCHESTER,CT,HARTFORD,STANDARD,Connecticut
06049,41.791776,-72.718832,MELROSE,CT,HARTFORD,PO BOX ONLY,Connecticut
